id,RhythmScore,AudioLoudness,VocalContent,AcousticQuality,InstrumentalScore,LivePerformanceLikelihood,MoodScore,TrackDurationMs,Energy,BeatsPerMinute
9569,0.749876095,-5.697329896,0.0235,0.611195201,1.07e-06,0.27093301,0.527098673,226540.716,0.129933333,119.80425
9570,0.512858743,-9.362927239,0.119121548,0.72265311,1.07e-06,0.325902605,0.634210222,179815.6754,0.3374,133.97872
9571,0.876112901,-1.357,0.051933223,0.265326216,0.256812171,0.234859256,0.878235527,123830.7392,0.745466667,65.95611
9572,0.844391783,-11.98804744,0.121329761,0.286857174,0.064574285,0.193556287,0.451795497,181592.8574,0.094866667,96.86318
9573,0.611742274,-1.357,0.0235,0.099223941,0.054201813,0.313895358,0.489924252,228895.7122,0.489866667,91.41675
9574,0.608889309,-6.256777002,0.028895008,0.389929762,1.07e-06,0.167857362,0.282386458,367094.5596,0.6052,121.26053
9575,0.717474989,-8.764354928,0.109006119,0.472120947,0.390164224,0.0243,0.584039144,182787.7027,0.5828,120.1066
9576,0.523928571,-13.77460985,0.0235,0.011696805,0.309939598,0.081369761,0.837180501,300903.5672,0.601866667,128.48694
9577,0.693029975,-11.35683534,0.182633403,0.995,1.07e-06,0.391724079,0.531783441,287060.0798,0.085866667,121.08262
9578,0.512313967,-18.1808222,0.059916094,0.065349814,0.262880666,0.439065391,0.234028194,295977.3158,0.6244,110.89079
9579,0.41371064,-3.521126733,0.080875635,5.36e-06,0.410740968,0.229720291,0.36902779,243412.8744,0.492266667,81.76716
9580,0.426517313,-7.749449873,0.128429309,0.272821378,0.080119681,0.103531572,0.978,237965.7797,0.1864,103.23862
9581,0.74444886,-7.89442488,0.123777754,0.063713264,0.012456394,0.0243,0.497059275,231869.3894,0.489933333,144.66888
9582,0.818903521,-12.34371727,0.143401469,0.485611285,0.08562599,0.0243,0.751647743,234549.6529,0.7408,98.61284
9583,0.605817058,-11.33181532,0.153812997,0.058601306,0.310745264,0.0243,0.390909056,162831.3831,0.722266667,98.8438
9584,0.5086101,-11.96726413,0.0235,0.567125784,0.331573603,0.195520128,0.34207811,310870.4263,0.1836,145.10362
9585,0.472300627,-11.72001012,0.156908878,5.36e-06,1.07e-06,0.473761185,0.544025103,251681.8991,0.564866667,106.11989
9586,0.711781056,-6.937002287,0.0235,0.248544881,0.037122086,0.188858018,0.919486714,324525.1335,0.1682,51.34546
9587,0.698575212,-10.83986203,0.087914383,0.083342934,1.07e-06,0.0243,0.413569862,238865.6087,0.483466667,108.97918
9588,0.569184069,-13.09485738,0.179834346,0.221918665,1.07e-06,0.0243,0.633557687,230870.6347,0.7564,112.43275
9589,0.351615803,-7.568733784,0.025790377,5.36e-06,0.084244173,0.284639968,0.978,273823.2426,0.2988,100.74565
9590,0.442490657,-9.315710072,0.07950923,5.36e-06,1.07e-06,0.352824038,0.242262195,230870.0026,0.2936,141.30476
9591,0.636384933,-6.371930496,0.107759765,0.376589871,1.07e-06,0.142523516,0.932106507,207766.2426,0.218733333,119.20898
9592,0.638573523,-16.16574765,0.0235,0.054376271,1.07e-06,0.217529294,0.498655461,181904.4199,0.6458,107.56299
9593,0.354738662,-14.61694364,0.152830251,0.253683648,1.07e-06,0.161370404,0.723632778,241429.2612,0.5148,151.89689
9594,0.754788487,-10.46691743,0.142927576,0.142277486,1.07e-06,0.076167254,0.744891744,281519.3953,0.320466667,57.31635
9595,0.789998397,-6.598047473,0.05346421,0.240930063,0.021075716,0.125921854,0.682484459,166635.0408,0.411466667,101.78781
9596,0.70571056,-6.724893168,0.0235,0.068897814,1.07e-06,0.140855567,0.326615267,224968.0983,0.588466667,119.58281
9597,0.388575619,-8.755955086,0.114436123,0.372513917,1.07e-06,0.141950966,0.586912613,139360.6395,0.231666667,121.29863
9598,0.634686227,-2.06558274,0.120770512,0.556445803,1.07e-06,0.055736554,0.693912686,331987.4913,0.836133333,88.36927
9599,0.363563405,-12.79680092,0.028551729,0.072349051,1.07e-06,0.297777457,0.878650023,180128.2482,0.946266667,118.45619
9600,0.512857194,-10.56652921,0.173820309,0.395631021,1.07e-06,0.232793154,0.681866193,277071.4099,0.185533333,110.77482
9601,0.567534112,-11.16448944,0.103050781,0.181639578,1.07e-06,0.191238582,0.306764238,264102.0995,0.317466667,103.37607
9602,0.553840473,-15.62972328,0.091756305,5.36e-06,0.248078613,0.055027054,0.904663525,226133.1112,0.357533333,159.31723
9603,0.684906123,-17.78104049,0.088909137,0.734242929,1.07e-06,0.0243,0.837602494,182331.5817,0.822666667,152.74647
9604,0.975,-10.78085877,0.126767867,5.36e-06,1.07e-06,0.0243,0.260094429,216415.4798,0.769,94.25172
9605,0.763888193,-9.862958471,0.052866985,0.270774865,1.07e-06,0.342405857,0.265048258,241136.8712,0.024866667,117.76097
9606,0.894316052,-6.735742356,0.052444448,0.302424143,1.07e-06,0.355798471,0.567181389,271408.6261,0.564666667,144.83892
9607,0.662372097,-7.964974892,0.0235,0.386728134,0.382823033,0.265539805,0.777955043,171473.4168,0.3528,79.53446
9608,0.444540634,-11.09297598,0.106907276,0.277788757,1.07e-06,0.261915108,0.463426173,228960.9264,0.2478,111.04318
9609,0.539179903,-7.284440692,0.0235,5.36e-06,1.07e-06,0.351638585,0.758743258,291339.8227,0.3746,111.96369
9610,0.527671593,-2.937083929,0.031844454,0.234859017,0.003544291,0.255499364,0.484617793,269441.3925,0.922666667,47.03172
9611,0.771033431,-8.879358238,0.0235,0.054338608,1.07e-06,0.031729815,0.664605157,307435.9008,0.890466667,99.60755
9612,0.363657963,-4.422905115,0.0235,0.001525123,1.07e-06,0.423905828,0.490528355,285023.3934,0.906133333,150.66255
9613,0.917295856,-10.8289316,0.0235,0.284635861,0.240799887,0.22237749,0.528727484,176488.4654,0.097,160.00473
9614,0.534319224,-4.496479968,0.145348891,5.36e-06,0.169445284,0.415499887,0.531453268,179815.0745,0.384466667,105.25659
9615,0.539273969,-10.71689061,0.052272804,5.36e-06,1.07e-06,0.0243,0.363093308,175927.4884,0.685933333,104.7822
9616,0.688848902,-8.096255735,0.0235,0.153051909,0.254834105,0.275527731,0.570905265,179854.7697,0.141666667,128.54252
9617,0.975,-11.23242721,0.0235,0.133617667,0.071645556,0.151658417,0.460879809,282071.5482,0.944266667,153.08165
9618,0.698859807,-1.357,0.0235,0.828246762,0.392486377,0.047590082,0.716641464,213468.0648,0.973066667,99.99136
9619,0.844497781,-4.918197897,0.168035288,0.294767167,0.068553798,0.261483134,0.845753774,253900.2053,0.067,106.35132
9620,0.546733257,-8.130037297,0.034524988,0.077881367,0.307939094,0.04687048,0.978,258844.1687,0.8818,157.34685
9621,0.915960487,-12.3682208,0.0235,0.143035851,1.07e-06,0.273632457,0.276090497,165740.4819,0.509466667,83.83328
9622,0.779959004,-6.297522209,0.0235,0.149610355,0.231801357,0.120762288,0.472709542,272312.0763,0.926333333,147.43343
9623,0.589812048,-1.357,0.0235,0.453563156,0.01071988,0.181808806,0.482636779,158969.2818,0.7138,96.2308
9624,0.765529446,-6.614857289,0.05804631,0.042509105,1.07e-06,0.44804983,0.86924571,221902.0971,0.6764,75.10995
9625,0.794300124,-9.645523929,0.063629036,5.36e-06,1.07e-06,0.0243,0.349927761,106877.4017,0.5598,97.62675
9626,0.462802751,-12.79103794,0.069461631,0.257046559,0.16381056,0.187038938,0.341640766,206088.2924,0.0898,138.53747
9627,0.590435542,-1.583167768,0.101151017,0.376970644,0.162244809,0.117976647,0.978,106743.4263,0.253533333,128.77164
9628,0.567737858,-15.45641544,0.0235,0.124566381,0.001646558,0.296526348,0.562899595,334812.1325,0.852266667,134.94784
9629,0.457944213,-14.17902996,0.138739732,0.042837348,0.527437684,0.273088407,0.790902641,261238.9175,0.2638,117.48958
9630,0.815907654,-19.51974921,0.036845178,0.622707629,0.024817529,0.092060716,0.704588722,306053.1698,0.0348,166.24313
9631,0.705537337,-12.63629249,0.076382367,0.939094129,0.011040503,0.0243,0.566222074,337023.9395,0.959266667,119.67112
9632,0.887795338,-5.735881896,0.076874272,0.55122098,0.056397282,0.067124557,0.726702628,125728.8745,0.1622,106.4924
9633,0.839181177,-3.72374881,0.0235,0.252866946,0.082121463,0.390900943,0.242433527,277583.148,0.473333333,123.30043
9634,0.687543152,-8.927125736,0.116700969,0.246569732,0.225512891,0.0243,0.4485295,184953.3794,0.586866667,108.59202
9635,0.657841193,-9.987818252,0.080735188,0.456520947,1.07e-06,0.277811464,0.848354368,255622.7664,0.048733333,103.05804
9636,0.406069662,-2.895491931,0.097396499,0.397767653,0.111094264,0.0243,0.939796943,182342.8095,0.9078,96.45964
9637,0.781233819,-1.76366804,0.083067851,0.995,0.008655605,0.374023563,0.496728149,162879.7193,0.166733333,117.28794
9638,0.702594409,-3.297575092,0.0235,5.36e-06,1.07e-06,0.096222608,0.485718422,221802.6538,0.847133333,146.15504
9639,0.653394221,-11.19331222,0.188814383,0.737792413,0.235909441,0.097695476,0.839094127,252288.8038,0.039666667,119.40616
9640,0.394547673,-13.97929086,0.057745783,0.202636169,0.077388965,0.0243,0.527781724,268047.0847,0.884866667,90.60688
9641,0.497537463,-2.774529564,0.0235,0.355775142,0.238532185,0.209622142,0.739853337,127925.3511,0.682466667,83.9807
9642,0.706467987,-8.891530237,0.076870931,0.384522404,0.158034451,0.383171861,0.544662884,63973.0,0.093933333,123.14595
9643,0.448712074,-15.08604894,0.083044459,0.075426613,0.264044294,0.182897178,0.555836258,167801.3261,0.4308,92.91477
9644,0.346070241,-1.357,0.0235,5.36e-06,0.109565275,0.270612087,0.647935892,216875.4688,0.314866667,73.82918
9645,0.637610353,-13.58162354,0.051407641,0.054376271,0.265445889,0.0243,0.848262942,132427.7196,0.594466667,72.13687
9646,0.609220609,-1.357,0.101445929,0.387049092,0.05336971,0.262893754,0.0256,207976.4043,0.8354,116.85053
9647,0.637665336,-8.63715744,0.088867951,0.265830376,0.068974871,0.296087339,0.529970774,247049.0473,0.1512,77.22622
9648,0.813792376,-11.52389843,0.082895689,0.286626954,1.07e-06,0.415901786,0.0256,266884.3578,0.766333333,95.22088
9649,0.752633208,-12.11368778,0.0235,5.36e-06,0.061271372,0.244048465,0.39607876,220104.3675,0.786866667,86.39479
9650,0.742659892,-11.08704852,0.108421155,5.36e-06,1.07e-06,0.065398218,0.561238008,180225.2073,0.7634,129.71246
9651,0.671234217,-10.29121501,0.051813346,0.263011668,0.210575199,0.172484177,0.637132634,218540.4881,0.0978,112.2514
9652,0.472789457,-8.361796111,0.081360666,0.47662688,0.039343739,0.0243,0.592063236,173871.8671,0.4358,82.23796
9653,0.737387177,-8.973430557,0.0235,5.36e-06,0.022406956,0.158904338,0.583555392,275752.4889,0.2656,156.29262
9654,0.491673157,-2.603126799,0.0235,0.306468848,1.07e-06,0.281125558,0.448099895,269315.2826,0.726333333,152.98988
9655,0.663359864,-9.769183947,0.0235,0.132834174,1.07e-06,0.166826003,0.837502944,309067.7116,0.242933333,103.17666
9656,0.793579265,-9.766223031,0.078369948,0.438079892,0.091635384,0.0243,0.664798928,290585.2658,0.071533333,115.66997
9657,0.498846365,-11.35404517,0.156746548,0.498846365,0.093869891,0.0243,0.54404394,290062.8809,0.904266667,69.58693
9658,0.792721019,-5.551651607,0.0235,0.134049662,0.236619193,0.286418648,0.762200218,301868.0878,0.2414,102.09419
9659,0.453379079,-2.425936654,0.053432364,5.36e-06,0.039162042,0.146694653,0.580635266,265578.6395,0.1804,134.2932
9660,0.636409713,-16.60293848,0.0235,0.154038992,1.07e-06,0.131487807,0.481724215,246841.6746,0.527866667,102.00096
9661,0.474522174,-12.29484035,0.0235,0.041526252,0.268943347,0.39271758,0.759938362,223495.8495,0.486533333,139.26021
9662,0.901838903,-5.072355571,0.101135742,0.828254051,0.179811011,0.145564333,0.978,352899.8871,0.221333333,91.25619
9663,0.474098557,-13.84560292,0.038231852,0.170712362,0.248575876,0.072955584,0.0256,209316.1553,0.938333333,158.14928
9664,0.471753282,-7.857045927,0.0235,0.221760437,0.229999079,0.422738879,0.231546369,230942.0887,0.743466667,94.0566
9665,0.7510916,-9.73760145,0.066432036,0.226783648,0.099170474,0.397770755,0.534774453,291873.3278,0.163466667,110.72164
9666,0.689613243,-1.357,0.0235,0.293030958,0.066465845,0.097632326,0.497740404,180197.7391,0.868133333,119.98438
9667,0.346908965,-8.245675582,0.089519354,0.183368293,0.14151752,0.341697946,0.978,253484.6616,0.5164,170.41799
9668,0.812277764,-12.34269932,0.0235,0.944406778,1.07e-06,0.111585366,0.348729252,225037.6244,0.072333333,111.13019
9669,0.335816783,-13.87638302,0.087152549,0.481335998,0.274563236,0.337527791,0.635710684,247084.9552,0.003466667,102.95653
9670,0.975,-11.13222913,0.069035087,0.788790512,0.266712982,0.18455896,0.277725114,330501.2797,0.0958,139.42777
9671,0.71555794,-5.737227177,0.129366139,0.090057349,1.07e-06,0.134638307,0.613899696,261685.4993,0.138866667,143.40889
9672,0.633302365,-10.09365952,0.048059062,0.539011017,0.376839376,0.261245889,0.579861523,295866.7374,0.053333333,92.12742
9673,0.693411486,-3.574722002,0.035496842,0.428501765,0.259810462,0.09258842,0.726253482,160515.7188,0.241933333,111.58428
9674,0.414910962,-3.801434953,0.162788546,5.36e-06,0.288469883,0.058725896,0.557845844,244364.5352,0.908333333,129.59501
9675,0.734263952,-2.846704018,0.0235,5.36e-06,0.079451606,0.105866861,0.550149325,217852.1296,0.3514,171.45372
9676,0.573345994,-4.737601451,0.032720659,0.284717297,0.273472077,0.0243,0.507712147,352888.9132,0.507733333,150.64362
9677,0.824798988,-4.859114377,0.073541209,0.458822456,1.07e-06,0.207060098,0.373071214,222899.0976,0.510466667,70.97749
9678,0.509560292,-5.735498934,0.068855048,0.409922231,0.22353534,0.26353354,0.543283109,290830.0244,0.1692,109.18648
9679,0.681815123,-10.71791773,0.0235,0.087541193,0.097701791,0.04919684,0.596724644,241622.4366,0.6786,123.38759
9680,0.6865963,-1.937639708,0.108519195,0.472413805,0.043624826,0.163359798,0.605613519,63973.0,0.294466667,174.21482
9681,0.975,-2.827120645,0.0235,0.061607806,0.056498805,0.278078194,0.248947685,166783.1492,0.744266667,142.07117
9682,0.440169608,-8.737993361,0.077431574,0.284866337,1.07e-06,0.183859503,0.474588662,243581.4028,0.2078,125.48333
9683,0.479538379,-8.693345768,0.065174816,5.36e-06,0.062263459,0.116931624,0.398931354,279515.4819,0.507066667,122.48956
9684,0.488922523,-4.692657779,0.050187656,0.738882132,0.137738168,0.056846234,0.867882881,152866.292,0.5788,123.3042
9685,0.782080893,-7.966134338,0.030006651,5.36e-06,0.131275274,0.251479843,0.275515769,236599.5107,0.3694,152.25044
9686,0.461027485,-11.72012801,0.047595494,0.164539062,0.187989734,0.0243,0.755596264,205765.8381,0.773533333,110.05018
9687,0.622933055,-6.927267836,0.129541927,0.418729434,0.149538212,0.0243,0.555979414,233694.8362,0.439866667,121.09771
9688,0.556546037,-1.357,0.044395797,0.590175915,0.080119681,0.0243,0.669918247,299155.1792,0.281933333,117.21438
9689,0.416906016,-19.05951246,0.081843261,0.253637663,0.106536294,0.207557984,0.233665295,233135.6149,0.716133333,129.13744
9690,0.779855514,-2.665094043,0.112126156,5.36e-06,1.07e-06,0.148085071,0.681175618,338972.4902,0.5898,139.61156
9691,0.749695799,-14.95713491,0.175815436,0.191860497,1.07e-06,0.17482775,0.742668151,251852.3269,0.049133333,78.76315
9692,0.629537715,-10.06972394,0.0235,0.072829562,0.355072579,0.151430541,0.848347603,349770.7715,0.948333333,151.43602
9693,0.427859783,-4.603671346,0.077648311,0.675564688,0.04707917,0.193842263,0.674557219,232538.3188,0.2098,79.44659
9694,0.955898886,-3.947337745,0.0235,0.320124092,0.412865807,0.369512094,0.507218659,226520.7402,0.4798,142.94391
9695,0.530934293,-7.076193788,0.0235,0.717390423,0.085645087,0.372528273,0.448712019,293596.828,0.7604,116.35124
9696,0.634140516,-16.70386358,0.162065697,0.196508208,0.168957368,0.153875175,0.512375121,153632.5243,0.195466667,120.68627
9697,0.689890276,-11.55793502,0.044299853,5.36e-06,1.07e-06,0.0243,0.908550592,165782.2829,0.5568,94.38621
9698,0.646940904,-13.3139275,0.078751456,0.507739804,1.07e-06,0.115251494,0.978,175038.3467,0.0096,82.17512
9699,0.67350868,-12.39841037,0.108213823,0.36405337,1.07e-06,0.063641991,0.639365714,204573.1461,0.002266667,108.95686
9700,0.589970078,-3.928388564,0.091201818,0.408976133,0.107701936,0.190982734,0.369939014,295572.88,0.793533333,81.83296
9701,0.627908106,-12.35757886,0.171322277,0.063629044,0.293036947,0.149538008,0.266733483,224110.5308,0.311866667,101.253
9702,0.784741731,-12.14708828,0.044666573,5.36e-06,0.091586704,0.079626602,0.818555684,278894.6488,0.719133333,103.23869
9703,0.483445262,-4.873500952,0.080169122,0.586801863,1.07e-06,0.091362241,0.483323487,136951.1674,0.636866667,166.98108
9704,0.637355313,-13.20587412,0.055401821,0.534753039,0.206940877,0.247700933,0.569123082,284876.8824,0.099133333,173.60784
9705,0.493251412,-7.952164221,0.11569416,0.387632727,1.07e-06,0.144785203,0.243729347,278531.6428,0.734333333,138.29188
9706,0.604330722,-11.02083359,0.0235,0.726959874,0.175615143,0.049963225,0.827432192,271491.5754,0.8094,92.0587
9707,0.427045169,-13.56687414,0.0235,0.07275564,1.07e-06,0.114039056,0.341479644,266863.9666,0.744,91.86823
9708,0.41294948,-10.39698128,0.119063226,5.36e-06,1.07e-06,0.0243,0.066344418,171597.4873,0.381266667,156.81718
9709,0.762867202,-9.948692216,0.0235,5.36e-06,0.396660358,0.231623505,0.0256,235572.0501,0.955666667,146.3302
9710,0.35982181,-6.646846387,0.103435396,0.159700993,1.07e-06,0.335824883,0.262089096,260405.0468,0.902066667,95.69458
9711,0.513939874,-11.14017877,0.0235,0.059312894,1.07e-06,0.144024184,0.262489605,253632.0113,0.924,131.16486
9712,0.556979246,-1.357,0.0235,0.144499896,1.07e-06,0.208969461,0.302534893,210851.2967,0.813333333,151.19018
9713,0.681285242,-8.493816422,0.171009871,0.386749915,1.07e-06,0.152557005,0.848171606,217237.5107,0.183066667,105.33516
9714,0.403400162,-10.17165302,0.082818064,0.865812158,0.415880397,0.04991791,0.809415347,252884.4233,0.298866667,109.89473
9715,0.320090363,-4.657078943,0.143610047,0.372776189,0.233049072,0.078029071,0.308911483,160798.5354,0.643666667,144.92507
9716,0.357955551,-4.868894905,0.118446616,5.36e-06,0.295769705,0.0243,0.742828181,154566.7448,0.6736,88.35799
9717,0.352780489,-1.357,0.055738016,0.464501492,0.161346402,0.232638226,0.35131674,211876.7735,0.607466667,103.24899
9718,0.515864193,-4.859447781,0.0235,0.244866174,0.097165268,0.039817363,0.619281416,240833.9668,0.998866667,109.24206
9719,0.527168059,-5.308436801,0.072046362,0.483421836,1.07e-06,0.314799773,0.671849053,251697.0137,0.045866667,71.64326
9720,0.543154612,-3.75111209,0.132768287,5.36e-06,1.07e-06,0.202869588,0.637279965,271351.2754,0.4194,92.17943
9721,0.377375413,-7.646493047,0.0235,0.365210375,0.464424053,0.190462678,0.341175082,231205.3188,0.351466667,118.83806
9722,0.392710303,-4.641041553,0.048126073,0.004410261,1.07e-06,0.275570399,0.978,251691.7367,0.646666667,145.3964
9723,0.586040664,-7.19299302,0.0235,0.495868075,0.074738192,0.373319913,0.343024813,346440.1637,0.268933333,122.1185
9724,0.722727301,-6.637222626,0.087116545,0.249722174,0.290535661,0.286478015,0.667795649,207827.9079,0.116733333,139.68575
9725,0.361849082,-4.331705368,0.088022172,0.241728362,0.073578263,0.338976111,0.527291794,344629.3928,0.0208,112.44823
9726,0.553899034,-9.937675684,0.0235,0.114893723,0.143370497,0.122767968,0.42571855,181931.9769,0.5354,89.85512
9727,0.340007982,-5.986980173,0.071734824,5.36e-06,0.194086176,0.055849819,0.978,248580.4913,0.869133333,133.46723
9728,0.908608296,-8.959662857,0.0235,0.442429449,1.07e-06,0.032797669,0.569271452,206845.7098,0.838133333,103.98479
9729,0.564332603,-8.799589896,0.109108238,0.222891931,0.007836094,0.28589847,0.669834426,133300.6976,0.456933333,111.08491
9730,0.648621044,-14.91875805,0.0235,0.281298665,0.059570264,0.202625374,0.479660452,282529.4367,0.639466667,137.25936
9731,0.787829503,-8.802723978,0.039517939,0.485576561,1.07e-06,0.441916111,0.54749592,241588.44,0.0944,126.26293
9732,0.483840066,-6.293882266,0.090774879,0.163396009,1.07e-06,0.0243,0.603322669,353024.8812,0.660066667,89.17633
9733,0.697941718,-6.715522864,0.190784514,0.297959267,0.066881805,0.056213026,0.0256,236882.0472,0.945133333,155.32892
